step,train_loss,train_loss_ma100,val_loss,last_lr
0,0.01779279112815857,0.01779279112815857,,2.0000000000000003e-06
1,0.006764416117221117,0.012278603622689843,,4.000000000000001e-06
2,0.005060197785496712,0.009872468343625465,,6e-06
3,0.012051231227815151,0.010417159064672887,,8.000000000000001e-06
4,0.02140864171087742,0.012615455593913794,,1e-05
5,0.009295589290559292,0.01206214454335471,,1.2e-05
6,0.006588949356228113,0.01128025951662234,,1.4000000000000001e-05
7,0.012943982146680355,0.011488224845379591,,1.6000000000000003e-05
8,0.012636329047381878,0.0116157919789354,,1.8e-05
9,0.00819054339081049,0.01127326712012291,,2e-05
10,0.006017977371811867,0.010795513506640087,,2.2000000000000003e-05
11,0.01005588285624981,0.010733877619107565,,2.4e-05
12,0.005728042684495449,0.010348813393368171,,2.6000000000000002e-05
13,0.011003796942532063,0.010395597932594163,,2.8000000000000003e-05
14,0.00747729791328311,0.010201044597973425,,3e-05
15,0.005070288199931383,0.009880372323095798,,3.2000000000000005e-05
16,0.013443293049931526,0.010089955895262607,,3.4000000000000007e-05
17,0.007591112516820431,0.00995113126312693,,3.6e-05
18,0.011990390717983246,0.010058460708119367,,3.8e-05
19,0.010900367982685566,0.010100556071847677,,4e-05
20,0.009199698455631733,0.01005765809012311,,4.2e-05
21,0.0104084936901927,0.010073605162853544,,4.4000000000000006e-05
22,0.012532711029052734,0.010180522809210031,,4.600000000000001e-05
23,0.006382974795997143,0.010022291641992828,,4.8e-05
24,0.007772067096084356,0.009932282660156489,,5e-05
25,0.011753329075872898,0.010002322906914812,,5.2000000000000004e-05
26,0.009412170387804508,0.009980465406207022,,5.4000000000000005e-05
27,0.004857165273278952,0.009797490401459592,,5.6000000000000006e-05
28,0.017578771337866783,0.010065810433749494,,5.8e-05
29,0.009082548320293427,0.010033035029967627,,6e-05
30,0.009787657298147678,0.010025119619263757,,6.2e-05
31,0.009713509120047092,0.010015381791163236,,6.400000000000001e-05
32,0.005451166070997715,0.009877072223885492,,6.6e-05
33,0.009863424114882946,0.00987667080891483,,6.800000000000001e-05
34,0.011987905949354172,0.009936991812927383,,7e-05
35,0.011409902013838291,0.009977905985174907,,7.2e-05
36,0.01187331322580576,0.01002913320789466,,7.4e-05
37,0.015101439319550991,0.01016261494767509,,7.6e-05
38,0.010318770073354244,0.010166618925256606,,7.800000000000001e-05
39,0.018451914191246033,0.010373751306906343,,8e-05
40,0.005109540652483702,0.010245355925091156,,8.2e-05
41,0.017146915197372437,0.010409678764907377,,8.4e-05
42,0.010302344337105751,0.010407182615423618,,8.6e-05
43,0.012073791585862637,0.010445060092024505,,8.800000000000001e-05
44,0.014540120959281921,0.010536061444630226,,9e-05
45,0.00961622130125761,0.010516064919774299,,9.200000000000001e-05
46,0.01367715559899807,0.010583322168268423,,9.4e-05
47,0.009776527993381023,0.010566513956291601,,9.6e-05
48,0.013393420726060867,0.01062420593118485,,9.8e-05
49,0.02008514665067196,0.010813424745574594,,0.0001
50,0.008422511629760265,0.0107665440962449,,9.998995075871772e-05
51,0.01478517521172762,0.010843825463850338,,9.997990151743544e-05
