step,train_loss,train_loss_ma100,val_loss,last_lr
0,0.05981732904911041,0.05981732904911041,,4.0395879620278733e-10
1,0.07274823635816574,0.06628278270363808,,8.079175924055747e-10
2,0.06512142717838287,0.06589566419521968,,1.2118763886083619e-09
3,0.050594668835401535,0.06207041535526514,,1.6158351848111493e-09
4,0.05652686953544617,0.06096170619130135,,2.0197939810139365e-09
5,0.05021268501877785,0.05917020266254743,,2.4237527772167238e-09
6,0.07263006269931793,0.0610930398106575,,2.8277115734195114e-09
7,0.04520813375711441,0.059107426553964615,,3.2316703696222986e-09
8,0.0788007378578186,0.06129557225439283,,3.6356291658250855e-09
9,0.06405550986528397,0.06157156601548195,,4.039587962027873e-09
10,0.037590447813272476,0.059391464360735634,,4.443546758230661e-09
11,0.0650140792131424,0.0598600155984362,,4.8475055544334476e-09
12,0.06621362268924713,0.060348754605421655,,5.251464350636235e-09
13,0.05308617651462555,0.059829999027507644,,5.655423146839023e-09
14,0.02819271944463253,0.05772084705531597,,6.05938194304181e-09
15,0.06704394519329071,0.05830354068893939,,6.463340739244597e-09
16,0.05093832686543465,0.057870292816968524,,6.867299535447385e-09
17,0.0641414076089859,0.058218688083191715,,7.271258331650171e-09
18,0.04820519685745239,0.05769166222920543,,7.675217127852959e-09
19,0.03785831853747368,0.056699995044618846,,8.079175924055746e-09
20,0.048634566366672516,0.05631592701233569,,8.483134720258534e-09
21,0.05056142434477806,0.05605435870926489,,8.887093516461321e-09
22,0.0331743024289608,0.05505957365359949,,9.291052312664109e-09
23,0.06256981194019318,0.055372500248874225,,9.695011108866895e-09
24,0.06547337025403976,0.055776535049080846,,1.0098969905069683e-08
25,0.034145478159189224,0.054944571322546557,,1.050292870127247e-08
26,0.06435281038284302,0.055293024621076055,,1.0906887497475258e-08
27,0.06474755704402924,0.05563068649332438,,1.1310846293678046e-08
28,0.07226892560720444,0.05620441887656163,,1.1714805089880832e-08
29,0.04826446622610092,0.055939753788212934,,1.211876388608362e-08
30,0.04829956218600273,0.05569329599459325,,1.2522722682286407e-08
31,0.07528326660394669,0.056305482576135546,,1.2926681478489195e-08
32,0.0568479523062706,0.056321921052806305,,1.3330640274691982e-08
33,0.08093685656785965,0.057045889744425524,,1.373459907089477e-08
34,0.042862869799137115,0.05664066060313157,,1.4138557867097554e-08
35,0.05339186638593674,0.0565504163193206,,1.4542516663300342e-08
36,0.05836314707994461,0.056599409042580706,,1.494647545950313e-08
37,0.0672229677438736,0.056878976376825256,,1.5350434255705917e-08
38,0.04579081013798714,0.05659466442198326,,1.5754393051908706e-08
39,0.05334329977631569,0.05651338030584156,,1.6158351848111492e-08
40,0.06196072697639465,0.05664624241975749,,1.656231064431428e-08
41,0.07919134199619293,0.05718303050491072,,1.6966269440517068e-08
42,0.0826788991689682,0.05777595768314461,,1.7370228236719854e-08
43,0.0604853481054306,0.05783753473819657,,1.7774187032922643e-08
44,0.07614535093307495,0.05824437509808275,,1.817814582912543e-08
