step,train_loss,train_loss_ma100,val_loss,last_lr
0,0.04640308767557144,0.04640308767557144,,2.0000000000000003e-06
1,0.027713371440768242,0.03705822955816984,,4.000000000000001e-06
2,0.031395528465509415,0.035170662527283035,,6e-06
3,0.032056763768196106,0.0343921878375113,,8.000000000000001e-06
4,0.020465394482016563,0.03160682916641235,,1e-05
5,0.05299929529428482,0.035172240187724434,,1.2e-05
6,0.032854363322257996,0.034841114921229224,,1.4000000000000001e-05
7,0.03617154806852341,0.035007419064641,,1.6000000000000003e-05
8,0.02325247786939144,0.03370131448739105,,1.8e-05
9,0.025331594049930573,0.032864342443645,,2e-05
10,0.045455195009708405,0.03400896540419622,,2.2000000000000003e-05
11,0.0494852215051651,0.03529865341261029,,2.4e-05
12,0.033829960972070694,0.035185677071030326,,2.6000000000000002e-05
13,0.04882840812206268,0.03616015786038978,,2.8000000000000003e-05
14,0.028178490698337555,0.03562804671625296,,3e-05
15,0.03563341870903969,0.03562838246580213,,3.2000000000000005e-05
16,0.03675868734717369,0.035694870988235754,,3.4000000000000007e-05
17,0.028817567974328995,0.035312798598574266,,3.6e-05
18,0.03643503040075302,0.03537186343026789,,3.8e-05
19,0.048647936433553696,0.036035667080432175,,4e-05
20,0.020347991958260536,0.03528863493175734,,4.2e-05
21,0.0396859273314476,0.035488511859015984,,4.4000000000000006e-05
22,0.043130062520504,0.03582075319212416,,4.600000000000001e-05
23,0.031727224588394165,0.035650189500302076,,4.8e-05
24,0.04387016221880913,0.03597898840904236,,5e-05
25,0.020910590887069702,0.035399434658197254,,5.2000000000000004e-05
26,0.033806197345256805,0.035340425868829094,,5.4000000000000005e-05
27,0.0347149595618248,0.03531808778643608,,5.6000000000000006e-05
28,0.034845128655433655,0.03530177885088427,,5.8e-05
29,0.02552025392651558,0.03497572802007198,,6e-05
30,0.04487553611397743,0.03529507666826248,,6.2e-05
31,0.03056725114583969,0.03514733212068677,,6.400000000000001e-05
32,0.03516890108585358,0.035147985725691826,,6.6e-05
33,0.037494245916604996,0.035216993378365744,,6.800000000000001e-05
34,0.05746886134147644,0.03585276103445462,,7e-05
35,0.04287810996174812,0.03604790961576833,,7.2e-05
36,0.04128523916006088,0.03618945906291137,,7.4e-05
37,0.050103310495615005,0.036555613047982514,,7.6e-05
38,0.03315671160817146,0.036468461729013,,7.800000000000001e-05
39,0.035590555518865585,0.03644651407375932,,8e-05
40,0.0353095680475235,0.036418783682875516,,8.2e-05
41,0.045352231711149216,0.036631484826405845,,8.4e-05
42,0.06944967061281204,0.03739469844934552,,8.6e-05
43,0.049256332218647,0.03766428103501147,,8.800000000000001e-05
44,0.04292117431759834,0.037781100885735615,,9e-05
45,0.03701827675104141,0.0377645177523727,,9.200000000000001e-05
46,0.03490166366100311,0.03770360596319462,,9.4e-05
47,0.045358359813690186,0.03786308000174662,,9.6e-05
48,0.041599977761507034,0.03793934322133356,,9.8e-05
49,0.05772467330098152,0.03833504982292652,,0.0001
50,0.040712710469961166,0.0383816706199272,,9.998995075871772e-05
51,0.04202831909060478,0.03845179847513254,,9.997990151743544e-05
52,0.03631468489766121,0.0384114755774444,,9.996985227615315e-05
53,0.026337353512644768,0.03818788072439255,,9.995980303487087e-05
54,0.051823072135448456,0.03843579329550266,,9.994975379358858e-05
55,0.04889019578695297,0.03862247905427856,,9.99397045523063e-05
56,0.061933379620313644,0.03903144222210374,,9.992965531102402e-05
57,0.023982349783182144,0.03877197511108785,,9.991960606974175e-05
58,0.062417227774858475,0.03917274210538905,,9.990955682845946e-05
59,0.050275303423404694,0.03935778479402264,,9.989950758717718e-05
60,0.034308262169361115,0.03927500573460196,,9.98894583458949e-05
61,0.055748824030160904,0.03954071248130452,,9.987940910461261e-05
62,0.03414422273635864,0.039455053913924426,,9.986935986333033e-05
63,0.049220018088817596,0.039607631479157135,,9.985931062204804e-05
64,0.03752569854259491,0.03957560174167156,,9.984926138076576e-05
65,0.06426853686571121,0.03994973712233883,,9.983921213948347e-05
66,0.03358592838048935,0.039854754902311225,,9.982916289820119e-05
67,0.07932297885417938,0.04043516996042693,,9.98191136569189e-05
68,0.07577098160982132,0.040947283172737,,9.980906441563662e-05
69,0.06004729121923447,0.0412201404305441,,9.979901517435434e-05
70,0.05773418769240379,0.041452732645499875,,9.978896593307205e-05
71,0.07054585963487625,0.041856803853685655,,9.977891669178977e-05
72,0.04334152862429619,0.04187714254917347,,9.976886745050749e-05
73,0.04615849256515503,0.041934998630470524,,9.975881820922522e-05
74,0.046948984265327454,0.04200185177226861,,9.974876896794293e-05
75,0.03226057067513466,0.041873677020990534,,9.973871972666065e-05
76,0.04306996241211891,0.04188921319490129,,9.972867048537836e-05
77,0.039668817073106766,0.04186074657795521,,9.971862124409608e-05
78,0.045278701931238174,0.041904011835591705,,9.97085720028138e-05
79,0.06024863198399544,0.042133319587446746,,9.969852276153151e-05
80,0.02390693686902523,0.041908302516848954,,9.968847352024923e-05
81,0.04451657459139824,0.04194011071288004,,9.967842427896694e-05
82,0.06342556327581406,0.04219897158713226,,9.966837503768466e-05
83,0.023828664794564247,0.04198027745864931,,9.965832579640238e-05
84,0.08455073833465576,0.04248110641013173,,9.964827655512009e-05
85,0.0383855402469635,0.04243348354776932,,9.963822731383781e-05
86,0.046996161341667175,0.04248592812011297,,9.962817807255552e-05
87,0.04996294528245926,0.04257089422423054,,9.961812883127324e-05
88,0.059273287653923035,0.04275856156613719,,9.960807958999097e-05
89,0.06288708746433258,0.04298221185389492,,9.959803034870868e-05
90,0.040096864104270935,0.042950504735767184,,9.95879811074264e-05
91,0.08014122396707535,0.04335475168393358,,9.957793186614412e-05
