step,train_loss,train_loss_ma100,val_loss,last_lr
129,0.06603404134511948,0.056771489195525646,,1.996942457248533e-12
130,0.07616273313760757,0.056952123753726484,,1.9965324916444996e-12
131,0.05794108286499977,0.05711328849196434,,1.996122526040466e-12
132,0.07365322858095169,0.057532760128378865,,1.995712560436432e-12
133,0.060573823750019073,0.05762106720358133,,1.995302594832398e-12
134,0.06407447159290314,0.057768523655831815,,1.9948926292283644e-12
135,0.05498812720179558,0.05779945131391287,,1.9944826636243304e-12
136,0.042387139052152634,0.05778018094599247,,1.994072698020297e-12
137,0.053798168897628784,0.05797382466495037,,1.993662732416263e-12
138,0.04764661565423012,0.057987714521586894,,1.9932527668122292e-12
139,0.05265231430530548,0.05797942001372576,,1.9928428012081952e-12
140,0.07537488639354706,0.05820723090320826,,1.9924328356041617e-12
141,0.05207424610853195,0.05831882480531931,,1.992022870000128e-12
142,0.0590694434940815,0.05829948801547289,,1.991612904396094e-12
143,0.06622329354286194,0.058219569511711595,,1.9912029387920605e-12
144,0.058998897671699524,0.05809427339583635,,1.9907929731880265e-12
145,0.059822943061590195,0.05802364498376846,,1.990383007583993e-12
146,0.06674899160861969,0.05798312783241272,,1.989973041979959e-12
147,0.07334817945957184,0.05811755195260048,,1.9895630763759253e-12
148,0.07039203494787216,0.058325603678822516,,1.9891531107718913e-12
149,0.033540789037942886,0.057995286099612714,,1.9887431451678577e-12
150,0.04103967919945717,0.05770083867013454,,1.9883331795638237e-12
151,0.05690998211503029,0.05784583367407322,,1.98792321395979e-12
152,0.0664447546005249,0.0579820816591382,,1.9875132483557565e-12
153,0.05970587581396103,0.05780203450471163,,1.9871032827517225e-12
154,0.06219615414738655,0.05782795783132315,,1.986693317147689e-12
155,0.04528568685054779,0.057891073636710644,,1.986283351543655e-12
156,0.05587807670235634,0.057798238173127174,,1.9858733859396214e-12
157,0.07319623976945877,0.057971092835068704,,1.9854634203355874e-12
158,0.033552005887031555,0.057816810570657254,,1.9850534547315538e-12
159,0.03398708999156952,0.057541867457330226,,1.9846434891275198e-12
160,0.03779258579015732,0.05744607113301754,,1.984233523523486e-12
161,0.06577581912279129,0.05746201530098915,,1.983823557919452e-12
162,0.06328011304140091,0.057585750930011274,,1.9834135923154186e-12
163,0.040372416377067566,0.05749835945665836,,1.983003626711385e-12
164,0.07265304774045944,0.057694419659674166,,1.982593661107351e-12
165,0.049172282218933105,0.05770362410694361,,1.9821836955033174e-12
166,0.03037889115512371,0.05751220939680934,,1.9817737298992834e-12
167,0.061478305608034134,0.057709824200719594,,1.98136376429525e-12
168,0.05118182674050331,0.05769611550495028,,1.980953798691216e-12
169,0.06411478668451309,0.057593046855181455,,1.9805438330871822e-12
170,0.05751722678542137,0.057618981208652255,,1.9801338674831482e-12
171,0.04738563671708107,0.057562267128378156,,1.9797239018791146e-12
172,0.048776544630527496,0.05768466109409928,,1.9793139362750806e-12
173,0.04504833370447159,0.05733035745099187,,1.978903970671047e-12
174,0.032923463732004166,0.05706946080550551,,1.9784940050670135e-12
175,0.060920245945453644,0.05737851524725556,,1.9780840394629795e-12
176,0.05147016793489456,0.05740562336519361,,1.977674073858946e-12
177,0.04746260866522789,0.05730552131310105,,1.977264108254912e-12
178,0.04591440409421921,0.05722269663587212,,1.9768541426508783e-12
179,0.051867228001356125,0.05695323256775737,,1.9764441770468443e-12
180,0.05300646647810936,0.056872922498732804,,1.9760342114428107e-12
181,0.061409641057252884,0.056947536263614894,,1.9756242458387767e-12
182,0.05938078090548515,0.056996198315173385,,1.975214280234743e-12
183,0.046793170273303986,0.057011263202875855,,1.974804314630709e-12
184,0.0731663629412651,0.05712172279134393,,1.9743943490266755e-12
185,0.037934560328722,0.056911953743547204,,1.973984383422642e-12
186,0.0394241064786911,0.05663367679342628,,1.973574417818608e-12
187,0.0707886815071106,0.05704882772639394,,1.9731644522145743e-12
188,0.03911183029413223,0.0568069756962359,,1.9727544866105403e-12
189,0.05685250461101532,0.056743168104439974,,1.9723445210065067e-12
190,0.045514486730098724,0.056793988328427074,,1.9719345554024727e-12
191,0.044517096132040024,0.05662578294053674,,1.971524589798439e-12
192,0.05594751611351967,0.05672489417716861,,1.971114624194405e-12
193,0.05465968698263168,0.056680884454399345,,1.9707046585903716e-12
194,0.048443134874105453,0.056388195287436244,,1.9702946929863376e-12
195,0.0534934438765049,0.05641666481271386,,1.969884727382304e-12
196,0.06320282816886902,0.056292312014847995,,1.9694747617782704e-12
197,0.0579281710088253,0.056486412044614555,,1.9690647961742364e-12
198,0.051182884722948074,0.05657632431015372,,1.9686548305702028e-12
199,0.07969323545694351,0.056835742238909005,,1.968244864966169e-12
200,0.03936856985092163,0.05659106405451894,,1.9678348993621352e-12
201,0.05550278723239899,0.056427266243845225,,1.9674249337581012e-12
202,0.06609142571687698,0.05656759845092893,,1.9670149681540676e-12
203,0.060340870171785355,0.05651323741301894,,1.9666050025500336e-12
204,0.07078082859516144,0.05659798121079802,,1.9661950369459996e-12
205,0.06870175898075104,0.056692551206797365,,1.965785071341966e-12
206,0.045421503484249115,0.05640441847965121,,1.9653751057379324e-12
207,0.03475957736372948,0.05605441765859723,,1.964965140133899e-12
208,0.04192885011434555,0.05572458015754819,,1.964555174529865e-12
209,0.07073598355054855,0.05584477351978421,,1.964145208925831e-12
210,0.06777676194906235,0.05616418847814202,,1.9637352433217973e-12
211,0.04635830596089363,0.05610686993226409,,1.9633252777177633e-12
212,0.05718257278203964,0.05606671815738082,,1.9629153121137297e-12
213,0.07073140144348145,0.056288666483014824,,1.9625053465096957e-12
214,0.04575080797076225,0.05600199500098824,,1.962095380905662e-12
215,0.05146212503314018,0.05594054715707898,,1.961685415301628e-12
216,0.07104393094778061,0.056196736115962265,,1.9612754496975945e-12
217,0.05549954995512962,0.056131021175533535,,1.960865484093561e-12
218,0.04780085012316704,0.05570155998691916,,1.960455518489527e-12
219,0.04279384762048721,0.055667632911354306,,1.9600455528854933e-12
220,0.07316219806671143,0.05583335923030972,,1.9596355872814593e-12
221,0.030085457488894463,0.05579715929925442,,1.9592256216774257e-12
222,0.05337800085544586,0.05549367286264897,,1.9588156560733917e-12
223,0.0424393005669117,0.05517728481441736,,1.958405690469358e-12
224,0.0436241589486599,0.055072051919996735,,1.957995724865324e-12
225,0.06358728557825089,0.05504512887448072,,1.9575857592612906e-12
226,0.0374070480465889,0.05462516125291586,,1.9571757936572566e-12
227,0.06672284007072449,0.05481384333223104,,1.956765828053223e-12
228,0.06140207499265671,0.054934781938791276,,1.9563558624491894e-12
229,0.08525291085243225,0.0551269706338644,,1.9559458968451554e-12
230,0.051945507526397705,0.05488479837775231,,1.9555359312411218e-12
231,0.03546807914972305,0.054660068340599534,,1.9551259656370878e-12
232,0.05971776321530342,0.054520713686943056,,1.954716000033054e-12
233,0.062147658318281174,0.05453645203262567,,1.95430603442902e-12
234,0.0447089783847332,0.054342797100543974,,1.9538960688249866e-12
235,0.03374798968434334,0.05413039572536946,,1.9534861032209526e-12
236,0.0429445318877697,0.05413596965372562,,1.953076137616919e-12
237,0.0415649376809597,0.05401363734155893,,1.952666172012885e-12
238,0.04644616320729256,0.05400163281708956,,1.9522562064088514e-12
239,0.07406183332204819,0.054215728007256984,,1.951846240804818e-12
240,0.05621647462248802,0.05402414388954639,,1.951436275200784e-12
241,0.06559380888938904,0.054159339517354965,,1.9510263095967502e-12
242,0.08703348785638809,0.05443897996097803,,1.9506163439927163e-12
243,0.050491124391555786,0.05428165826946497,,1.9502063783886827e-12
244,0.0538538321852684,0.05423020761460066,,1.9497964127846487e-12
245,0.0463641919195652,0.054095620103180406,,1.949386447180615e-12
246,0.0345006063580513,0.05377313625067472,,1.948976481576581e-12
247,0.0494520366191864,0.05353417482227087,,1.9485665159725475e-12
248,0.049543097615242004,0.05332568544894457,,1.9481565503685135e-12
249,0.0428946316242218,0.05341922387480736,,1.94774658476448e-12
250,0.06405557692050934,0.05364938285201788,,1.9473366191604463e-12
251,0.06397897750139236,0.0537200728058815,,1.9469266535564123e-12
252,0.060995668172836304,0.05366558194160462,,1.9465166879523787e-12
253,0.04658602178096771,0.05353438340127468,,1.9461067223483447e-12
254,0.06259320676326752,0.05353835392743349,,1.945696756744311e-12
255,0.04753949120640755,0.05356089197099209,,1.945286791140277e-12
256,0.07444950193166733,0.0537466062232852,,1.9448768255362435e-12
257,0.05189657583832741,0.053533609583973886,,1.9444668599322095e-12
258,0.04444269835948944,0.053642516508698466,,1.944056894328176e-12
259,0.02993614971637726,0.05360200710594654,,1.9436469287241424e-12
260,0.04805902764201164,0.053704671524465085,,1.9432369631201084e-12
261,0.03364572674036026,0.05338337060064077,,1.9428269975160748e-12
262,0.034638065844774246,0.053096950128674505,,1.9424170319120408e-12
263,0.041100963950157166,0.0531042356044054,,1.942007066308007e-12
264,0.04198165982961655,0.052797521725296975,,1.941597100703973e-12
265,0.06795289367437363,0.05298532783985138,,1.9411871350999396e-12
266,0.0843079462647438,0.05352461839094758,,1.9407771694959056e-12
267,0.0467844158411026,0.05337767949327826,,1.940367203891872e-12
268,0.07078157365322113,0.05357367696240544,,1.939957238287838e-12
269,0.05232143774628639,0.053455743473023176,,1.9395472726838044e-12
270,0.04501371830701828,0.05333070838823915,,1.939137307079771e-12
271,0.05861396715044975,0.053442991692572835,,1.938727341475737e-12
272,0.06259099394083023,0.05358113618567586,,1.9383173758717032e-12
273,0.05655532702803612,0.0536962061189115,,1.9379074102676692e-12
274,0.06373994797468185,0.05400437096133828,,1.9374974446636356e-12
275,0.06756596267223358,0.05407082812860608,,1.9370874790596016e-12
276,0.05389472842216492,0.054095073733478785,,1.936677513455568e-12
277,0.08051218092441559,0.05442556945607066,,1.936267547851534e-12
278,0.039756789803504944,0.05436399331316352,,1.9358575822475005e-12
279,0.05755835771560669,0.05442090461030603,,1.9354476166434665e-12
280,0.041992101818323135,0.05431076096370816,,1.935037651039433e-12
281,0.0632501021027565,0.0543291655741632,,1.9346276854353993e-12
282,0.05684886500239372,0.054303846415132286,,1.9342177198313653e-12
283,0.02992561087012291,0.054135170821100476,,1.9338077542273317e-12
284,0.06028880551457405,0.054006395246833566,,1.9333977886232977e-12
285,0.05961434543132782,0.05422319309785962,,1.932987823019264e-12
286,0.03414849936962128,0.05417043702676892,,1.93257785741523e-12
287,0.04213399440050125,0.05388389015570283,,1.932167891811196e-12
288,0.07615930587053299,0.05425436491146684,,1.9317579262071625e-12
289,0.04513093829154968,0.05413714924827218,,1.9313479606031285e-12
290,0.05713806301355362,0.05425338501110673,,1.930937994999095e-12
291,0.07495240867137909,0.05455773813650012,,1.930528029395061e-12
292,0.08014477044343948,0.054799710679799316,,1.9301180637910273e-12
293,0.049152858555316925,0.05474464239552617,,1.9297080981869938e-12
294,0.035602495074272156,0.05461623599752784,,1.9292981325829598e-12
295,0.031079281121492386,0.05439209436997771,,1.928888166978926e-12
296,0.05670565366744995,0.054327122624963524,,1.928478201374892e-12
297,0.07118013501167297,0.054459642264991996,,1.9280682357708586e-12
298,0.06298303604125977,0.05457764377817512,,1.9276582701668246e-12
299,0.045732706785202026,0.0542380384914577,,1.927248304562791e-12
300,0.05732376500964165,0.0544175904430449,,1.926838338958757e-12
301,0.03571774810552597,0.05421974005177617,,1.9264283733547234e-12
302,0.06003756821155548,0.05415920147672296,,1.92601840775069e-12
303,0.07698510587215424,0.05432564383372664,,1.925608442146656e-12
304,0.07984769344329834,0.05441631248220801,,1.9251984765426222e-12
305,0.04999016970396042,0.05422919658944011,,1.9247885109385882e-12
306,0.04346775636076927,0.05420965911820531,,1.9243785453345546e-12
307,0.07289483398199081,0.05459101168438792,,1.9239685797305206e-12
308,0.07426130771636963,0.05491433626040816,,1.923558614126487e-12
309,0.08746694773435593,0.055081645902246235,,1.923148648522453e-12
310,0.07074644416570663,0.055111342724412676,,1.9227386829184194e-12
311,0.055253006517887115,0.055200289729982616,,1.9223287173143855e-12
312,0.062059130519628525,0.055249055307358505,,1.921918751710352e-12
313,0.07749300450086594,0.05531667133793235,,1.9215087861063183e-12
314,0.07853714376688004,0.055644534695893526,,1.9210988205022843e-12
315,0.06533774733543396,0.05578329091891646,,1.9206888548982507e-12
316,0.07371794432401657,0.05581003105267882,,1.9202788892942167e-12
317,0.06490073353052139,0.05590404288843274,,1.919868923690183e-12
318,0.02267679199576378,0.05565280230715871,,1.919458958086149e-12
319,0.06369095295667648,0.0558617733605206,,1.9190489924821155e-12
320,0.047065332531929016,0.05560080470517278,,1.9186390268780815e-12
321,0.030230151489377022,0.055602251645177604,,1.918229061274048e-12
322,0.04181147366762161,0.05548658637329936,,1.917819095670014e-12
323,0.04415103793144226,0.05550370374694467,,1.9174091300659803e-12
324,0.08558427542448044,0.05592330491170287,,1.9169991644619467e-12
325,0.045603517442941666,0.05574346723034978,,1.9165891988579127e-12
326,0.0627993643283844,0.055997390393167736,,1.916179233253879e-12
327,0.053900811821222305,0.05586917011067271,,1.915769267649845e-12
328,0.0452735498547554,0.0557078848592937,,1.9153593020458116e-12
329,0.04922102764248848,0.05534756602719426,,1.9149493364417776e-12
330,0.04996064305305481,0.05532771738246083,,1.914539370837744e-12
331,0.034848522394895554,0.05532152181491256,,1.91412940523371e-12
332,0.04840044304728508,0.05520834861323237,,1.9137194396296764e-12
333,0.07282710075378418,0.0553151430375874,,1.9133094740256424e-12
334,0.08595997095108032,0.05572765296325088,,1.9128995084216088e-12
335,0.04438372328877449,0.05583401029929519,,1.912489542817575e-12
336,0.06033211946487427,0.05600788617506623,,1.912079577213541e-12
337,0.05715097859501839,0.05616374658420682,,1.9116696116095076e-12
338,0.04311458766460419,0.056130430828779936,,1.9112596460054736e-12
339,0.0644683763384819,0.05603449625894427,,1.91084968040144e-12
340,0.03184830769896507,0.05579081458970905,,1.910439714797406e-12
341,0.05395321920514107,0.055674408692866564,,1.9100297491933724e-12
342,0.0770297646522522,0.0555743714608252,,1.9096197835893384e-12
343,0.02980910800397396,0.05536755129694939,,1.909209817985305e-12
344,0.03858482465147972,0.0552148612216115,,1.908799852381271e-12
345,0.07053200155496597,0.05545653931796551,,1.9083898867772373e-12
346,0.051643893122673035,0.055627972185611725,,1.9079799211732037e-12
347,0.0710565373301506,0.05584401719272137,,1.9075699555691697e-12
348,0.04459414258599281,0.05579452764242888,,1.907159989965136e-12
349,0.08104865252971649,0.056176067851483824,,1.906750024361102e-12
350,0.036261118948459625,0.05589812327176333,,1.9063400587570685e-12
351,0.02042781189084053,0.055462611615657804,,1.9059300931530345e-12
352,0.06503120064735413,0.055502966940402985,,1.905520127549001e-12
353,0.06847414374351501,0.05572184816002846,,1.905110161944967e-12
354,0.05790599808096886,0.05567497607320547,,1.9047001963409333e-12
355,0.048467013984918594,0.055684251300990584,,1.9042902307368993e-12
356,0.06384586542844772,0.05557821493595839,,1.9038802651328657e-12
357,0.06719792634248734,0.05573122844099999,,1.903470299528832e-12
358,0.07776608318090439,0.056064462289214134,,1.903060333924798e-12
359,0.05667785555124283,0.05633187934756279,,1.9026503683207645e-12
360,0.06324502825737,0.056483739353716374,,1.9022404027167305e-12
361,0.06497099995613098,0.05679699208587408,,1.901830437112697e-12
362,0.09498528391122818,0.05740046426653862,,1.901420471508663e-12
363,0.06840240210294724,0.05767347864806652,,1.901010505904629e-12
364,0.04428386315703392,0.0576965006813407,,1.9006005403005954e-12
365,0.04057803377509117,0.05742275208234787,,1.9001905746965614e-12
366,0.07003998011350632,0.05728007242083549,,1.8997806090925278e-12
367,0.07825403660535812,0.05759476862847805,,1.899370643488494e-12
368,0.035963043570518494,0.05724658332765102,,1.89896067788446e-12
369,0.08017099648714066,0.05752507891505956,,1.8985507122804266e-12
370,0.05773238092660904,0.05765226554125547,,1.8981407466763926e-12
371,0.03636663034558296,0.0574297921732068,,1.897730781072359e-12
372,0.060238614678382874,0.05740626838058233,,1.897320815468325e-12
373,0.048403188586235046,0.05732474699616432,,1.8969108498642914e-12
374,0.06264005601406097,0.05731374807655811,,1.8965008842602574e-12
375,0.044318847358226776,0.057081276923418044,,1.896090918656224e-12
376,0.03917350247502327,0.056934064663946626,,1.89568095305219e-12
377,0.049700431525707245,0.05662594716995954,,1.8952709874481562e-12
378,0.07541070878505707,0.05698248635977507,,1.8948610218441226e-12
379,0.04144607111811638,0.05682136349380016,,1.8944510562400887e-12
380,0.05424589291214943,0.05694390140473843,,1.894041090636055e-12
381,0.05890079587697983,0.05690040834248066,,1.893631125032021e-12
382,0.05359809845685959,0.05686790067702532,,1.8932211594279875e-12
383,0.054487358778715134,0.05711351815611124,,1.8928111938239535e-12
384,0.04450066760182381,0.05695563677698374,,1.89240122821992e-12
385,0.05194879695773125,0.05687898129224777,,1.891991262615886e-12
386,0.05016902834177017,0.05703918658196926,,1.8915812970118523e-12
387,0.043936461210250854,0.057057211250066756,,1.8911713314078183e-12
388,0.05697259679436684,0.056865344159305095,,1.8907613658037847e-12
389,0.061778947710990906,0.05703182425349951,,1.890351400199751e-12
390,0.06355813145637512,0.057096024937927724,,1.889941434595717e-12
391,0.05858493223786354,0.05693235017359257,,1.8895314689916835e-12
392,0.06519616395235062,0.05678286410868168,,1.8891215033876495e-12
393,0.060802020132541656,0.056899355724453926,,1.888711537783616e-12
394,0.06181502342224121,0.05716148100793362,,1.888301572179582e-12
395,0.027810413390398026,0.05712879233062267,,1.8878916065755483e-12
396,0.036507051438093185,0.05692680630832911,,1.8874816409715143e-12
397,0.03525649383664131,0.05656756989657879,,1.8870716753674808e-12
398,0.06463968008756638,0.05658413633704185,,1.8866617097634468e-12
399,0.04928707703948021,0.05661968003958464,,1.886251744159413e-12
400,0.06364395469427109,0.05668288193643093,,1.8858417785553796e-12
401,0.041599854826927185,0.05674170300364494,,1.8854318129513456e-12
402,0.05148374289274216,0.05665616475045681,,1.885021847347312e-12
403,0.06173133850097656,0.056503627076745035,,1.884611881743278e-12
404,0.060011956840753555,0.056305269710719585,,1.8842019161392444e-12
405,0.043290749192237854,0.05623827550560236,,1.8837919505352104e-12
406,0.03352505341172218,0.05613884847611189,,1.883381984931177e-12
407,0.06460314244031906,0.056055931560695174,,1.882972019327143e-12
408,0.04836280643939972,0.05579694654792547,,1.8825620537231092e-12
409,0.04569259285926819,0.05537920299917459,,1.8821520881190752e-12
410,0.04691724479198456,0.055140911005437374,,1.8817421225150416e-12
411,0.055460792034864426,0.055142988860607145,,1.881332156911008e-12
412,0.055742453783750534,0.05507982209324837,,1.880922191306974e-12
413,0.06916683912277222,0.05499656043946743,,1.8805122257029405e-12
414,0.05519459769129753,0.0547631349787116,,1.8801022600989065e-12
415,0.054473668336868286,0.05465449418872595,,1.879692294494873e-12
416,0.0381581075489521,0.0542988958209753,,1.879282328890839e-12
417,0.0683707445859909,0.05433359593153,,1.8788723632868053e-12
418,0.04787023365497589,0.05458553034812212,,1.8784623976827713e-12
419,0.05522652715444565,0.054500886090099815,,1.8780524320787377e-12
420,0.04142196103930473,0.05444445237517357,,1.8776424664747037e-12
421,0.051599834114313126,0.05465814920142293,,1.87723250087067e-12
422,0.0699891671538353,0.05493992613628507,,1.8768225352666365e-12
423,0.0634753629565239,0.05513316938653588,,1.8764125696626025e-12
424,0.07313615828752518,0.05500868821516633,,1.876002604058569e-12
425,0.05534563213586807,0.0551061093620956,,1.875592638454535e-12
426,0.04221527650952339,0.054900268483906986,,1.8751826728505013e-12
427,0.07202953845262527,0.055081555750221015,,1.8747727072464673e-12
